Source_File,spectral_flatness,spectral_flux,spectral_variance,rms_spectral_difference,median_frequency,spectral_centroid,spectral_skewness,peak_frequency,spectral_entropy,dominant_frequency,spectral_kurtosis,psd_variance,spectral_spread,band_energy_ratio,spectral_rolloff,spectral_irregularity,spectral_slope,spectral_mean,sum_of_squares_spectral_difference,spectral_crest,matched_filter_rms,spectral_modulation_energy,psd_mean,spectral_sharpness,fault
IR028_1.csv,0.370252936,232576.9575,452.2189296,21.33402956,2425.78125,2229.470708,4.050314988,632.8125,7.96515678,632.8125,27.4213891,2.37E-08,1049.707327,0.291412687,3164.0625,0.643228292,-0.003656364,14.34481892,232576.9575,16.16844043,25.65136954,336892.2928,0.000468456,32.97981605,IR028_1
IR028_1.csv,0.31482751,238281.9786,500.0913243,21.59410202,2507.8125,2249.640052,3.224368307,632.8125,7.927186953,632.8125,16.18867508,2.80E-08,1043.432201,0.287710065,3152.34375,0.683012421,-0.003795132,15.2926054,238281.9786,13.82649704,27.09160579,375785.0134,0.000484312,28.93653506,IR028_1
IR028_1.csv,0.374083264,197196.7148,544.1281155,19.644428,2601.5625,2297.124723,3.04953671,632.8125,7.862185443,632.8125,12.76916442,3.07E-08,1040.848565,0.265421304,3093.75,0.62157614,-0.003514262,15.12554636,197196.7148,13.33964367,27.80126379,395730.0574,0.000499498,34.98348175,IR028_1
IR028_1.csv,0.32957495,213521.9138,488.5965315,20.44140659,2449.21875,2236.668981,3.696962428,632.8125,7.898822245,632.8125,23.53338261,2.86E-08,1023.672901,0.286781454,3117.1875,0.63912768,-0.003682296,14.5838405,213521.9138,16.27978987,26.48178497,359057.8869,0.00051288,39.27715908,IR028_1
IR028_1.csv,0.442063537,181826.6812,475.3137517,18.86332971,2496.09375,2282.508801,3.175994736,632.8125,8.00962072,632.8125,15.86231554,2.94E-08,1078.272844,0.273921223,3164.0625,0.617609418,-0.003638705,15.33949483,181826.6812,13.5389019,26.65734145,363834.2929,0.000527409,28.97724852,IR028_1
IR028_1.csv,0.318403785,217353.7236,483.1183165,20.62400913,2402.34375,2209.496979,3.279313071,632.8125,7.903722878,632.8125,16.73573745,2.96E-08,1016.659742,0.286038909,3093.75,0.642480165,-0.003862845,14.76911446,217353.7236,14.2608809,26.48103205,359037.4699,0.000542683,33.1793822,IR028_1
IR028_1.csv,0.40337277,265471.5478,521.2832829,22.7928452,2402.34375,2191.269411,3.515745967,632.8125,7.94240754,632.8125,19.54081033,3.36E-08,1071.69471,0.308665981,3093.75,0.68337677,-0.004082645,15.25511092,265471.5478,15.01461581,27.45909124,386048.8663,0.000559654,36.93409468,IR028_1
IR028_1.csv,0.422068746,267658.7867,537.5550233,22.88654852,2519.53125,2285.043929,3.359809916,632.8125,7.942674739,632.8125,15.97412293,3.52E-08,1100.24383,0.29158681,3175.78125,0.682139441,-0.003625213,15.3372569,267658.7867,13.94355351,27.79903726,395666.6739,0.000574885,33.0093822,IR028_1
IR028_1.csv,0.355975631,241405.8271,520.8156998,21.73518917,2378.90625,2173.433773,3.435775222,632.8125,7.909323086,632.8125,18.57965702,3.47E-08,1043.950898,0.318157516,3070.3125,0.680312656,-0.00416561,15.22685352,241405.8271,14.6381386,27.43488232,385368.4571,0.000590564,35.08592928,IR028_1
IR028_1.csv,0.379971984,284563.0866,548.7953188,23.59819749,2425.78125,2232.299584,3.489268402,632.8125,7.870920493,632.8125,17.72022515,3.66E-08,1065.062666,0.298015763,3140.625,0.729964247,-0.003795517,14.94604281,284563.0866,14.89892626,27.78811822,395355.9114,0.000606319,38.9922322,IR028_1
IR028_1.csv,0.296777659,227582.8645,528.6554503,21.10373523,2496.09375,2226.082566,3.333726492,632.8125,7.850428607,632.8125,15.46674228,3.65E-08,1028.291968,0.294534914,3070.3125,0.645584205,-0.003768783,14.72063857,227582.8645,13.93317492,27.30114742,381620.5569,0.000622285,31.18349277,IR028_1
IR028_1.csv,0.327376102,244425.7932,502.6512551,21.87071929,2425.78125,2197.655648,3.660891568,632.8125,7.907793119,632.8125,22.37393454,3.65E-08,1035.316372,0.295004997,3070.3125,0.661325204,-0.003950523,14.87978475,244425.7932,15.84378897,26.90834907,370718.3357,0.000638516,35.54662467,IR028_1
IR028_1.csv,0.313239427,243964.7643,547.10629,21.8500836,2402.34375,2184.236683,3.514298677,632.8125,7.87423186,632.8125,18.78419393,4.06E-08,1029.675912,0.30183061,3058.59375,0.669668215,-0.004092062,15.15752627,243964.7643,15.10336102,27.87215264,397750.7291,0.000655785,32.16984496,IR028_1
IR028_1.csv,0.331402559,208197.9951,528.9335257,20.18495667,2425.78125,2218.946257,2.998701192,632.8125,7.875634771,632.8125,13.67329482,4.06E-08,1011.106062,0.279778045,3035.15625,0.628153259,-0.003976475,15.38888678,208197.9951,13.72025582,27.67221281,392064.6973,0.000672674,34.12568117,IR028_1
IR028_1.csv,0.374631455,237696.7772,548.3247107,21.56756902,2437.5,2229.020129,3.488995152,632.8125,7.896336943,632.8125,18.81415387,4.26E-08,1043.991123,0.294044559,3105.46875,0.678213842,-0.003905503,15.31322643,237696.7772,14.97570726,27.97891374,400803.6425,0.000690034,36.64685154,IR028_1
IR028_1.csv,0.385103908,248200.208,548.3423649,22.03893584,2601.5625,2301.867732,3.420256462,632.8125,7.893327975,632.8125,17.38629568,4.40E-08,1056.452289,0.271578864,3152.34375,0.686921842,-0.003506742,15.19658768,248200.208,14.3530547,27.91556272,398990.6646,0.000707517,34.18813219,IR028_1
IR028_1.csv,0.354533199,219241.4633,515.8987774,20.71337634,2414.0625,2205.393543,3.307927386,632.8125,7.906671409,632.8125,16.79927283,4.33E-08,1043.069051,0.303422011,3082.03125,0.631799017,-0.003995044,15.19509459,219241.4633,13.87888974,27.32745281,382356.3147,0.000723916,31.45295687,IR028_1
IR028_1.csv,0.328998654,247394.8621,481.3592731,22.00315144,2402.34375,2217.646924,4.002944306,632.8125,7.896802196,632.8125,26.9456614,4.10E-08,1044.484355,0.29155938,3140.625,0.669000252,-0.003687423,14.246382,247394.8621,16.92715678,26.15948534,350371.1607,0.000740823,36.53584829,IR028_1
IR028_1.csv,0.317895014,296578.5404,576.5132021,24.09125428,2460.9375,2213.359092,3.604600283,632.8125,7.83852215,632.8125,19.36726665,4.95E-08,1045.573816,0.294025372,3058.59375,0.727965479,-0.00392975,15.0992363,296578.5404,15.48974277,28.36371166,411904.0711,0.000761642,39.80273454,IR028_1
IR028_1.csv,0.32830228,222309.4806,500.4312346,20.85780207,2414.0625,2208.68775,3.400311116,632.8125,7.894793623,632.8125,17.88104305,4.37E-08,1042.577895,0.306674385,3117.1875,0.684686216,-0.003867632,14.77217884,222309.4806,14.68956304,26.80762023,367948.0333,0.000777656,33.27729252,IR028_1
IR028_1.csv,0.329907575,251806.4528,568.2635156,22.19846669,2496.09375,2221.186934,3.451644154,632.8125,7.868933485,632.8125,17.78656244,5.10E-08,1019.268363,0.288958508,3082.03125,0.652053939,-0.003974742,15.42677083,251806.4528,14.71480781,28.39452014,412799.3722,0.000797964,34.41588202,IR028_1
IR028_1.csv,0.407322065,234006.5006,490.0446188,21.39949433,2460.9375,2246.612119,3.289017974,632.8125,7.961676081,632.8125,15.62195036,4.66E-08,1079.723538,0.289472217,3152.34375,0.6672879,-0.003742972,15.0213309,234006.5006,13.32526628,26.75228964,366430.7204,0.000814688,28.99621668,IR028_1
IR028_1.csv,0.366034248,226879.4525,469.4986077,21.07109633,2496.09375,2245.111885,3.551829007,632.8125,7.947901053,632.8125,19.52564348,4.50E-08,1064.937763,0.288636453,3175.78125,0.669489483,-0.003627856,14.53018356,226879.4525,14.71163091,26.08878767,348479.9191,0.00083221,29.78781453,IR028_1
IR028_1.csv,0.361895915,240831.5786,514.2019781,21.70932229,2507.8125,2247.716442,3.42217342,632.8125,7.935456061,632.8125,18.61557422,5.04E-08,1042.016966,0.279668495,3117.1875,0.652315162,-0.00380167,15.27946952,240831.5786,14.83742717,27.34344834,382804.0535,0.000853083,31.49184295,IR028_1
IR028_1.csv,0.344674843,294105.8202,516.6499548,23.9906138,2472.65625,2250.327872,3.747942181,632.8125,7.868555942,632.8125,20.73429993,5.04E-08,1042.078987,0.275958702,3105.46875,0.766534541,-0.003568605,14.39310372,294105.8202,15.51487951,26.90374304,370591.4315,0.000871538,35.60878632,IR028_1
IR028_1.csv,0.328848911,227023.9237,501.7207406,21.07780405,2425.78125,2229.319587,3.536309742,632.8125,7.903880649,632.8125,19.86877106,5.09E-08,1034.831209,0.287205981,3117.1875,0.663344751,-0.003768909,14.78343569,227023.9237,15.17193185,26.83785966,368778.6042,0.00089104,32.63257813,IR028_1
IR028_1.csv,0.391032662,254860.9187,465.0045191,22.33269692,2414.0625,2250.922139,4.029971505,632.8125,7.91526518,632.8125,27.09773372,4.84E-08,1049.938318,0.270209301,3164.0625,0.709524542,-0.003451149,13.93050402,254860.9187,17.01934255,25.67223132,337440.4921,0.000909907,36.99765707,IR028_1
IR028_1.csv,0.29376401,220202.1605,510.8741165,20.75870885,2554.6875,2241.736501,3.139027761,632.8125,7.859951198,632.8125,14.4976596,5.48E-08,1024.798597,0.287029305,3105.46875,0.651457539,-0.003725179,14.85304631,220202.1605,13.84504764,27.04601821,374521.3957,0.00093128,32.80110222,IR028_1
IR028_1.csv,0.415140761,250325.4578,488.7772852,22.13309048,2460.9375,2231.765759,3.599847031,632.8125,7.9395271,632.8125,20.39767308,5.36E-08,1084.853602,0.304397058,3152.34375,0.687686731,-0.003717928,14.63025884,250325.4578,15.3423418,26.51078571,359844.7406,0.000951066,34.74621818,IR028_1
IR028_1.csv,0.331770205,201159.3982,482.5686253,19.84082442,2414.0625,2193.294634,3.541281818,632.8125,7.883156787,632.8125,19.89332578,5.35E-08,1029.460338,0.293331961,3058.59375,0.614642537,-0.003826443,14.33394902,201159.3982,15.35336411,26.23033968,352271.7285,0.00097055,31.86372779,IR028_1
IR028_1.csv,0.387681416,247060.2819,515.3863302,21.98826773,2531.25,2269.733866,3.365935648,632.8125,7.890999349,632.8125,16.29339103,5.75E-08,1051.170031,0.270805517,3140.625,0.686174972,-0.003549932,14.70134798,247060.2819,14.35664351,27.04655177,374536.1728,0.000992514,33.01851337,IR028_1
IR028_1.csv,0.377029785,253413.1147,506.9566515,22.26917322,2402.34375,2231.22339,3.608628063,632.8125,7.889054047,632.8125,19.98729122,5.81E-08,1067.674351,0.301961619,3128.90625,0.690061547,-0.003696145,14.53420092,253413.1147,15.29963229,26.79924715,367718.2197,0.001012686,35.70164797,IR028_1
IR028_1.csv,0.365613707,255098.3608,519.609568,22.34309766,2449.21875,2231.183906,3.57351966,632.8125,7.890407415,632.8125,18.86001488,6.05E-08,1042.019783,0.284730404,3105.46875,0.677969831,-0.003728557,14.66089527,255098.3608,15.15286681,27.10260906,376090.3261,0.001033471,33.65617969,IR028_1
IR028_1.csv,0.398201399,225437.6452,507.7909839,21.00403676,2519.53125,2251.844717,3.406197101,632.8125,7.927661007,632.8125,17.17154818,6.17E-08,1053.364506,0.283178792,3128.90625,0.6417452,-0.003687834,14.90437734,225437.6452,14.39921084,27.01724353,373724.9013,0.001055989,33.28290504,IR028_1
IR028_1.csv,0.297568801,229287.2543,487.5482857,21.18261177,2402.34375,2201.527412,3.635490667,632.8125,7.882171729,632.8125,21.97529108,5.95E-08,1018.070373,0.28864935,3070.3125,0.657304497,-0.003836145,14.5195546,229287.2543,15.85379641,26.42661067,357563.2648,0.001076135,37.07391591,IR028_1
IR028_1.csv,0.431335403,216989.6771,455.5955042,20.60673028,2542.96875,2293.302494,3.519898041,632.8125,7.949738552,632.8125,20.07789891,5.81E-08,1098.089695,0.279747265,3175.78125,0.692190282,-0.003319325,14.20861369,216989.6771,15.43685213,25.64137686,336629.866,0.001096677,34.5941412,IR028_1
IR028_1.csv,0.397513338,188634.4779,457.3895574,19.21321697,2425.78125,2239.929308,3.089807433,632.8125,7.956447336,632.8125,14.86376143,5.93E-08,1048.80957,0.282387458,3128.90625,0.625548542,-0.003709548,14.75528183,188634.4779,13.75442473,25.98283855,345655.2444,0.001118925,30.73529816,IR028_1
IR028_1.csv,0.393779518,191228.7303,400.2719982,19.34488359,2378.90625,2205.809886,3.685964504,632.8125,7.981080163,632.8125,23.83691397,5.38E-08,1061.52824,0.295352644,3128.90625,0.648327797,-0.003630594,13.81620717,191228.7303,15.67518254,24.31377344,302673.7043,0.001140054,33.22384521,IR028_1
IR028_1.csv,0.421466714,256865.3711,513.3895157,22.42034699,2496.09375,2287.950874,3.513845912,632.8125,7.929263958,632.8125,18.21968248,6.92E-08,1077.277759,0.285033595,3152.34375,0.693862767,-0.003488031,14.81762034,256865.3711,14.26431881,27.07307497,375271.1108,0.001165156,32.78677448,IR028_1
IR028_1.csv,0.334517485,250792.8779,542.4086186,22.15374485,2496.09375,2231.166477,3.259891997,632.8125,7.883224677,632.8125,16.08542947,7.40E-08,1030.064438,0.282310283,3105.46875,0.682206651,-0.003884942,15.27545954,250792.8779,14.54042752,27.85225813,397183.1207,0.001187483,34.89750167,IR028_1
IR028_1.csv,0.459778963,249873.7309,536.5467077,22.11311124,2484.375,2261.023188,3.624406471,632.8125,8.055984793,632.8125,20.87244179,7.81E-08,1098.641293,0.27688852,3187.5,0.62169742,-0.004007251,16.39806315,249873.7309,14.34521895,28.38033091,412386.9095,0.001212718,29.26652421,IR028_1
IR028_1.csv,0.410659122,258472.12,519.8263617,22.49035975,2402.34375,2221.295077,3.575919157,632.8125,7.97437942,632.8125,18.56929535,7.50E-08,1067.004803,0.298365018,3164.0625,0.650377754,-0.003956194,15.3569325,258472.12,13.94005421,27.48930224,386898.8096,0.001234192,29.93780875,IR028_1
IR028_1.csv,0.35173312,249477.7799,546.3450059,22.09558403,2437.5,2217.883769,3.307830542,632.8125,7.869894829,632.8125,15.40738502,7.78E-08,1026.246862,0.290233923,3046.875,0.664389001,-0.003905971,15.09534869,249477.7799,13.83470422,27.82471128,396397.8537,0.001256918,31.75608134,IR028_1
IR028_1.csv,0.352536319,241152.0795,524.8192933,21.72376297,2472.65625,2228.064734,3.446414488,632.8125,7.858579605,632.8125,18.03863128,7.53E-08,1030.581829,0.287525539,3058.59375,0.664922537,-0.003751705,14.69185174,241152.0795,15.08923263,27.21524942,379222.938,0.001280174,37.89393098,IR028_1
IR028_1.csv,0.399359946,215616.8078,464.3203721,20.54143861,2472.65625,2242.86183,3.297561411,632.8125,7.938452983,632.8125,16.280368,6.97E-08,1059.062935,0.285038493,3128.90625,0.651669511,-0.003622453,14.46509348,215616.8078,14.04843711,25.95302105,344862.3624,0.001301426,32.21480309,IR028_1
IR028_1.csv,0.341885378,284885.4967,613.5034149,23.61156209,2589.84375,2276.012673,3.493003326,632.8125,7.797067619,632.8125,17.15230427,8.96E-08,1033.321181,0.271388953,3105.46875,0.703093217,-0.003624341,15.1407321,284885.4967,15.19521335,29.03007377,431485.5338,0.001329184,39.77686389,IR028_1
IR028_1.csv,0.508549207,253815.4601,487.0035328,22.28684465,2589.84375,2346.8642,3.995870247,632.8125,8.0580014,632.8125,25.38783971,7.72E-08,1143.267199,0.269053768,3328.125,0.684136921,-0.003251758,15.07120449,253815.4601,15.76433073,26.72348663,365642.1057,0.001350291,32.38731636,IR028_1
IR028_1.csv,0.306609949,225497.8937,497.9046982,21.00684325,2437.5,2239.766274,3.278211746,632.8125,7.891555578,632.8125,16.11917223,8.03E-08,1008.685058,0.272717027,3082.03125,0.670546021,-0.003733826,14.84864414,225497.8937,13.78871686,26.80274111,367814.1087,0.001375543,32.58460082,IR028_1
IR028_1.csv,0.413973291,257431.1104,519.866832,22.44502352,2554.6875,2283.013749,3.618306464,632.8125,7.932891611,632.8125,19.66158802,8.33E-08,1058.43344,0.27180213,3152.34375,0.69476535,-0.003527104,14.87958197,257431.1104,15.20252368,27.22625188,379529.6212,0.001399531,33.46303903,IR028_1
IR028_1.csv,0.322064117,187290.6989,459.118753,19.14465988,2378.90625,2180.170107,3.291724364,632.8125,7.930633951,632.8125,17.93388205,7.72E-08,1027.976772,0.302149144,3046.875,0.599692632,-0.00396316,14.60671348,187290.6989,14.67932426,25.93211969,344307.1139,0.001422353,32.29993225,IR028_1
IR028_1.csv,0.369201919,214388.8571,479.6759133,20.48286273,2496.09375,2267.003974,3.281653409,632.8125,7.907629168,632.8125,15.59797292,8.05E-08,1031.125705,0.270979783,3152.34375,0.671866619,-0.003516436,14.50795663,214388.8571,13.6734406,26.270834,353360.24,0.001448929,31.46876325,IR028_1
IR028_1.csv,0.341038299,263286.6868,524.4154164,22.69885756,2472.65625,2219.999188,3.680344906,632.8125,7.867474037,632.8125,20.72145508,8.74E-08,1047.405586,0.297085067,3093.75,0.705185279,-0.003777464,14.63860256,263286.6868,15.51805331,27.17911149,378216.4998,0.001474667,37.78619718,IR028_1
IR028_1.csv,0.360282183,238542.1918,513.4632369,21.6058896,2414.0625,2201.311053,3.502232983,632.8125,7.876832099,632.8125,18.22452775,8.72E-08,1047.433673,0.30024155,3082.03125,0.67387591,-0.003871371,14.64888537,238542.1918,14.57187205,26.98245874,372763.1767,0.001499901,33.7143692,IR028_1
IR028_1.csv,0.357443949,251372.9125,558.414558,22.17934868,2601.5625,2282.230637,3.298449404,632.8125,7.862381694,632.8125,14.38594029,9.63E-08,1037.578323,0.276331154,3128.90625,0.675518684,-0.003568846,15.03911752,251372.9125,13.54106514,28.01052684,401709.8823,0.00152697,32.22434639,IR028_1
IR028_1.csv,0.36365491,270162.62,513.705979,22.99334627,2390.625,2188.789622,4.130307751,632.8125,7.877191478,632.8125,26.29073267,8.91E-08,1053.445322,0.317188805,3093.75,0.69762727,-0.003813011,14.20373051,270162.62,16.70151806,26.74793337,366311.393,0.001552233,38.25791574,IR028_1
IR028_1.csv,0.531338197,269705.7892,469.0352024,22.97389777,2519.53125,2338.0448,3.599882186,632.8125,8.109121587,632.8125,19.39403737,9.07E-08,1195.178821,0.291731697,3398.4375,0.659807517,-0.00338144,15.46158333,269705.7892,13.85096978,26.6100688,362545.0298,0.001578024,29.66493797,IR028_1
IR028_1.csv,0.380882339,225649.3225,545.2555333,21.01389543,2566.40625,2283.725513,2.983012943,632.8125,7.913788759,632.8125,12.84019714,1.03E-07,1055.47762,0.271376483,3140.625,0.645002604,-0.003724214,15.72686032,225649.3225,13.29580515,28.15296909,405805.9104,0.001604936,31.16710253,IR028_1
IR028_1.csv,0.326330989,261369.9215,489.8570338,22.61608114,2367.1875,2163.010853,4.430030766,632.8125,7.879580401,632.8125,30.9205332,8.86E-08,1048.651248,0.311817571,3093.75,0.68779599,-0.003831233,13.82895274,261369.9215,16.74043404,26.09783454,348721.6475,0.001630961,37.2465398,IR028_1
IR028_1.csv,0.339912606,199732.8279,480.7945969,19.77034625,2496.09375,2235.72486,3.055728432,632.8125,7.876251674,632.8125,13.59385856,9.18E-08,1034.455336,0.288593529,3093.75,0.64057096,-0.003656141,14.46222893,199732.8279,13.86270157,26.26691194,353254.7393,0.001656735,33.91118453,IR028_1
IR028_1.csv,0.448162082,232337.4784,461.2359427,21.32304315,2378.90625,2234.712817,3.827763079,632.8125,7.969800914,632.8125,22.67003282,8.91E-08,1105.386159,0.304820198,3117.1875,0.675327546,-0.003591685,14.18833062,232337.4784,15.48769375,25.73994305,339222.8702,0.001683684,35.67710894,IR028_1
IR028_1.csv,0.328319078,225277.111,465.1425951,20.99655694,2367.1875,2177.813038,3.583930715,632.8125,7.897790997,632.8125,21.90000527,9.33E-08,1022.032712,0.312654625,3058.59375,0.657721387,-0.003900876,14.33564534,225277.111,15.86826027,25.89697516,343374.501,0.001710569,35.56668519,IR028_1
IR028_1.csv,0.367247086,251920.4212,503.8223706,22.20348967,2496.09375,2242.063581,3.321408869,632.8125,7.894863803,632.8125,15.94609937,1.02E-07,1038.321907,0.297626549,3117.1875,0.706898913,-0.003683839,14.69460557,251920.4212,14.18837985,26.82822773,368513.9473,0.001738757,28.92640445,IR028_1
IR028_1.csv,0.367930655,216187.9772,482.6547594,20.56862777,2460.9375,2229.304659,3.41278229,632.8125,7.913054624,632.8125,18.70575144,9.84E-08,1060.878065,0.301198284,3128.90625,0.669240136,-0.003719361,14.58880357,216187.9772,15.11553611,26.37210551,356089.8299,0.001765237,35.17731785,IR028_1
IR028_1.csv,0.449221182,250499.4672,506.7350218,22.14078186,2542.96875,2278.078857,3.63878866,632.8125,7.963363582,632.8125,19.39177783,1.04E-07,1119.081475,0.289869193,3175.78125,0.673643793,-0.003527941,14.78054605,250499.4672,14.78944294,26.92952958,371302.1764,0.001793566,31.76978012,IR028_1
IR028_0.csv,0.382768575,241600.8499,502.8429314,21.74396693,2449.21875,2230.883457,2.5785082,2894.53125,7.926856137,2894.53125,7.622012632,6.25E-10,1037.307288,0.282524523,3093.75,0.724011243,-0.003931617,15.4532546,241600.8499,9.217311937,27.23317846,379722.7567,1.51E-05,22.60557322,IR028_0
IR028_0.csv,0.309869824,250343.603,538.3216523,22.13389264,2437.5,2194.970481,3.552188025,2835.9375,7.831652046,2835.9375,18.25840408,6.30E-10,992.6686477,0.278425821,3035.15625,0.685156335,-0.003909902,14.67730314,250343.603,14.20205143,27.45441458,385917.3784,1.56E-05,30.68537111,IR028_0
IR028_0.csv,0.365424309,239190.0715,490.4420063,21.63521046,2402.34375,2191.714247,3.101035477,644.53125,7.88435077,644.53125,12.81681565,4.67E-10,1021.352791,0.29278863,3058.59375,0.71202946,-0.003901907,14.58785222,239190.0715,11.91791423,26.51881292,360062.6886,1.50E-05,26.54559003,IR028_0
